Step,AgentID,Wealth,Steps_not_given,CarbonFootprint,RecyclingBehavior
22,17,1,4,1.977196266266768,0.8326616438260698
22,18,0,1,1.9754863138500962,1.0
22,19,-19,21,1.5298294149720588,0.4494613611362652
22,20,0,1,1.361067388452323,1.0
22,21,0,4,1.915353268696648,1.0
22,22,-17,20,1.8244343351078967,0.4757554973338892
22,23,0,4,1.2293407382532475,1.0
22,24,0,1,1.1127897212628506,1.0
22,25,0,8,0.9523821167541576,0.34199717425812426
22,26,18,0,0.7522022050586823,0.7991857296588855
22,27,20,3,0.5847155742579296,0.6356186545377731
22,28,-1,7,1.7193036482625832,1.0
22,29,-1,2,1.235826425487419,1.0
22,30,-12,21,1.9196764683768963,0.5130258297094196
22,31,-19,21,1.5670458952275759,0.13503279717282604
22,32,6,0,0.8863727332699478,0.5622128573951962
22,33,-20,21,1.382364254023282,0.42462794682846905
22,34,-17,21,1.0135735421430345,0.5877529587190299
22,35,0,0,0.635474960780436,0.30790634111789317
22,36,11,4,0.9029129669958524,0.7857098741674803
22,37,-15,20,1.2093845079819034,0.2735079767546092
22,38,21,4,0.8251279606554438,0.823908395174024
22,39,1,5,0.5121615077155184,0.3815635216247909
22,40,-15,19,1.5128657463104118,0.6104483700338607
22,41,1,11,1.4881101447670926,0.7790618140029085
22,42,-11,20,1.137212284947277,0.5457557827413694
22,43,-1,4,1.231587206970503,0.6632007179043466
22,44,1,1,1.5710311626489408,1.0
22,45,-15,21,1.1752608226710217,0.3012968672647183
22,46,16,0,0.6059061125224456,0.9880571669399322
22,47,20,6,0.5726100217842849,1.0
22,48,0,0,0.8714779861336059,0.34462892243087007
22,49,20,0,0.9534009077461473,0.650414172331719
22,50,-1,10,1.3921772088722912,0.8801272503401637
22,51,1,6,0.9264152466646718,0.39081931751411847
22,52,0,17,1.6467457824433056,0.710108062735809
22,53,22,4,0.7199791247964373,1.0
22,54,0,8,1.3802043313465333,1.0
22,55,0,7,0.777161694794457,0.19774424733322574
22,56,2,0,0.6076798038545678,0.17431088612152149
22,57,22,0,0.5957330266554857,1.0
22,58,0,1,1.496941964651966,0.9009584181815
22,59,22,2,0.6197140382447222,0.8292934736983835
22,60,7,5,0.7731477895027346,0.5918857467326271
22,61,-18,21,1.8630842908545353,0.018971212184436204
22,62,8,7,0.9345831737520585,0.6768999593956299
22,63,0,1,1.2740673611672715,1.0
22,64,0,1,1.727935783237554,1.0
22,65,2,0,1.4745263317049813,0.6844740059326967
22,66,22,2,0.6944627449086856,1.0
22,67,-19,21,1.5120666902739106,0.46786760284222406
22,68,-13,21,1.4732816117657714,0.5247021081982056
22,69,1,9,1.164135034718497,0.6800752910019514
22,70,21,2,0.8592202275343679,0.8865438437268731
22,71,1,21,1.139104699290863,0.9291473129129805
22,72,0,0,1.6940641183151515,1.0
22,73,-15,21,1.7211888458851752,0.5047563640393966
22,74,-6,21,1.9351002272450022,0.7821999746139321
22,75,-12,21,1.5504879791681316,0.5478202913987458
22,76,-19,21,1.7770271695105948,0.0926358969785811
22,77,-18,21,1.3732053693442268,0.40120590516900034
22,78,-19,21,1.1856297077355527,0.519336992981285
22,79,-19,21,1.9877029776254524,0.326783254981889
22,80,20,0,0.7419962439755348,0.793366414971227
22,81,15,3,0.8227497695710785,0.5802229020126239
22,82,-10,20,1.655498553572873,0.920523329350482
22,83,1,0,1.1365342283409328,0.958866970450475
22,84,0,9,1.7687018914641175,0.722463858065849
22,85,-19,19,1.8461111196598181,0.043993921066521224
22,86,22,9,0.9056906403677027,1.0
22,87,22,17,0.8330402006290734,0.6517809437381865
22,88,1,14,1.2311674131620785,1.0
22,89,1,1,0.609236005769447,0.1228150495481968
22,90,19,1,0.8756637723907279,0.7388570583677031
22,91,-15,21,1.1777396717566593,0.6207672410754183
22,92,22,12,0.5730912779541095,1.0
22,93,0,0,0.9448501885569998,0.2607487673000168
22,94,-18,21,1.665147110155282,0.2681750948823509
22,95,1,2,0.9931817034068178,0.5842721450955127
22,96,-17,21,1.0336906835342339,0.5736433753154638
22,97,0,7,1.6452723012314256,1.0
22,98,-19,21,1.3718572519371721,0.17294441359509685
22,99,-18,21,1.8652634261635999,0.27309405101523465
22,100,0,4,0.773200524307774,0.18825227412970605
23,1,-19,22,1.3851979721270316,0.20371002028205334
23,2,1,0,1.9121860165262792,1.0
23,3,-1,7,1.9579104344404632,1.0
23,4,1,5,1.290681656007987,0.8028367798832972
23,5,0,10,1.1591366490246504,1.0
23,6,-19,19,1.793193133108124,0.004322986538412121
23,7,-15,22,1.703807050749519,0.2919190264568663
23,8,0,1,0.5575276604899686,0.3417460780524311
23,9,19,3,0.78393650522004,1.0
23,10,23,11,0.5650382460111998,0.7552172299834774
23,11,-2,22,1.5808577844629759,1.0
23,12,0,4,0.9549669279747834,0.46099154994471825
23,13,0,14,1.4611004843744857,1.0
23,14,21,4,0.923035998703799,0.8042384845194888
23,15,-1,2,1.4898482344596724,0.7579153236122567
23,16,1,17,1.920389849709054,0.8683917788743178
23,17,1,5,1.977196266266768,0.8326616438260698
23,18,0,2,1.9754863138500962,1.0
23,19,-20,22,1.5298294149720588,0.4494613611362652
23,20,0,2,1.361067388452323,1.0
23,21,0,5,1.915353268696648,1.0
23,22,-18,21,1.8244343351078967,0.4757554973338892
23,23,0,5,1.2293407382532475,1.0
23,24,0,0,1.1127897212628506,1.0
23,25,0,9,0.9523821167541576,0.34199717425812426
23,26,19,1,0.7522022050586823,0.7991857296588855
23,27,21,4,0.5847155742579296,0.6356186545377731
23,28,-1,8,1.7193036482625832,1.0
23,29,-1,3,1.235826425487419,1.0
23,30,-12,22,1.9196764683768963,0.6130258297094195
23,31,-20,22,1.5670458952275759,0.13503279717282604
23,32,7,0,0.8863727332699478,0.6622128573951962
23,33,-21,22,1.382364254023282,0.42462794682846905
23,34,-17,22,1.0135735421430345,0.5877529587190299
23,35,0,0,0.635474960780436,0.30790634111789317
23,36,12,5,0.9029129669958524,0.7857098741674803
23,37,-15,21,1.2093845079819034,0.2735079767546092
23,38,22,5,0.8251279606554438,0.823908395174024
23,39,1,0,0.5121615077155184,0.3815635216247909
23,40,-15,20,1.5128657463104118,0.6104483700338607
23,41,1,0,1.4881101447670926,0.7790618140029085
23,42,-11,21,1.137212284947277,0.5457557827413694
23,43,-1,5,1.231587206970503,0.7632007179043466
23,44,1,2,1.5710311626489408,1.0
23,45,-16,22,1.1752608226710217,0.3012968672647183
23,46,17,1,0.6059061125224456,0.9880571669399322
23,47,21,7,0.5726100217842849,1.0
23,48,0,1,0.8714779861336059,0.44462892243087004
23,49,21,1,0.9534009077461473,0.650414172331719
23,50,-1,11,1.3921772088722912,0.8801272503401637
23,51,1,7,0.9264152466646718,0.49081931751411845
23,52,0,18,1.6467457824433056,0.710108062735809
23,53,23,0,0.7199791247964373,1.0
23,54,-1,0,1.3802043313465333,1.0
23,55,0,8,0.777161694794457,0.29774424733322574
23,56,2,0,0.6076798038545678,0.17431088612152149
23,57,23,1,0.5957330266554857,1.0
23,58,0,2,1.496941964651966,0.9009584181815
23,59,23,3,0.6197140382447222,0.8292934736983835
23,60,7,0,0.7731477895027346,0.5918857467326271
23,61,-19,22,1.8630842908545353,0.11897121218443621
23,62,9,8,0.9345831737520585,0.6768999593956299
23,63,0,2,1.2740673611672715,1.0
23,64,0,2,1.727935783237554,1.0
23,65,2,1,1.4745263317049813,0.6844740059326967
23,66,23,3,0.6944627449086856,1.0
23,67,-20,22,1.5120666902739106,0.46786760284222406
23,68,-13,22,1.4732816117657714,0.5247021081982056
23,69,1,10,1.164135034718497,0.6800752910019514
23,70,22,3,0.8592202275343679,0.9865438437268731
23,71,1,22,1.139104699290863,0.9291473129129805
23,72,0,1,1.6940641183151515,1.0
23,73,-15,22,1.7211888458851752,0.5047563640393966
23,74,-6,22,1.9351002272450022,0.7821999746139321
23,75,-12,22,1.5504879791681316,0.5478202913987458
23,76,-20,22,1.7770271695105948,0.0926358969785811
23,77,-19,22,1.3732053693442268,0.40120590516900034
23,78,-19,22,1.1856297077355527,0.519336992981285
23,79,-20,22,1.9877029776254524,0.326783254981889
23,80,21,1,0.7419962439755348,0.793366414971227
23,81,16,4,0.8227497695710785,0.5802229020126239
23,82,-10,21,1.655498553572873,0.920523329350482
23,83,1,1,1.1365342283409328,0.958866970450475
23,84,0,10,1.7687018914641175,0.722463858065849
23,85,-20,20,1.8461111196598181,0.14399392106652123
23,86,23,10,0.9056906403677027,1.0
23,87,23,18,0.8330402006290734,0.6517809437381865
23,88,1,15,1.2311674131620785,1.0
23,89,1,2,0.609236005769447,0.1228150495481968
23,90,20,2,0.8756637723907279,0.7388570583677031
23,91,-15,22,1.1777396717566593,0.6207672410754183
23,92,23,13,0.5730912779541095,1.0
23,93,0,1,0.9448501885569998,0.2607487673000168
23,94,-19,22,1.665147110155282,0.2681750948823509
23,95,2,3,0.9931817034068178,0.5842721450955127
23,96,-17,22,1.0336906835342339,0.5736433753154638
23,97,0,8,1.6452723012314256,1.0
23,98,-20,22,1.3718572519371721,0.17294441359509685
23,99,-19,22,1.8652634261635999,0.27309405101523465
23,100,0,5,0.773200524307774,0.18825227412970605
24,1,-20,23,1.3851979721270316,0.20371002028205334
24,2,1,1,1.9121860165262792,1.0
24,3,-1,8,1.9579104344404632,1.0
24,4,1,6,1.290681656007987,0.8028367798832972
24,5,0,11,1.1591366490246504,1.0
24,6,-20,20,1.793193133108124,0.004322986538412121
24,7,-16,23,1.703807050749519,0.2919190264568663
24,8,0,2,0.5575276604899686,0.3417460780524311
24,9,20,4,0.78393650522004,1.0
24,10,24,0,0.5650382460111998,0.7552172299834774
24,11,-2,23,1.5808577844629759,1.0
24,12,0,5,0.9549669279747834,0.46099154994471825
24,13,0,15,1.4611004843744857,1.0
24,14,22,0,0.923035998703799,0.8042384845194888
24,15,-1,3,1.4898482344596724,0.7579153236122567
24,16,1,18,1.920389849709054,0.8683917788743178
24,17,1,6,1.977196266266768,0.8326616438260698
24,18,0,3,1.9754863138500962,1.0
24,19,-20,23,1.5298294149720588,0.4494613611362652
24,20,0,3,1.361067388452323,1.0
24,21,0,6,1.915353268696648,1.0
24,22,-19,22,1.8244343351078967,0.4757554973338892
24,23,0,6,1.2293407382532475,1.0
24,24,0,1,1.1127897212628506,1.0
24,25,0,10,0.9523821167541576,0.34199717425812426
24,26,19,0,0.7522022050586823,0.7991857296588855
24,27,22,0,0.5847155742579296,0.6356186545377731
24,28,-1,9,1.7193036482625832,1.0
24,29,-1,4,1.235826425487419,1.0
24,30,-11,23,1.9196764683768963,0.6130258297094195
24,31,-21,23,1.5670458952275759,0.13503279717282604
24,32,8,1,0.8863727332699478,0.6622128573951962
24,33,-21,23,1.382364254023282,0.42462794682846905
24,34,-17,23,1.0135735421430345,0.5877529587190299
24,35,0,1,0.635474960780436,0.30790634111789317
24,36,13,6,0.9029129669958524,0.7857098741674803
24,37,-16,22,1.2093845079819034,0.2735079767546092
24,38,23,6,0.8251279606554438,0.823908395174024
24,39,0,0,0.5121615077155184,0.3815635216247909
24,40,-15,21,1.5128657463104118,0.7104483700338606
24,41,2,0,1.4881101447670926,0.7790618140029085
24,42,-11,22,1.137212284947277,0.5457557827413694
24,43,-1,6,1.231587206970503,0.7632007179043466
24,44,1,3,1.5710311626489408,1.0
24,45,-17,23,1.1752608226710217,0.3012968672647183
24,46,18,2,0.6059061125224456,0.9880571669399322
24,47,21,0,0.5726100217842849,1.0
24,48,0,2,0.8714779861336059,0.44462892243087004
24,49,22,2,0.9534009077461473,0.650414172331719
24,50,-1,12,1.3921772088722912,0.9801272503401637
24,51,1,8,0.9264152466646718,0.49081931751411845
24,52,0,0,1.6467457824433056,0.710108062735809
24,53,24,1,0.7199791247964373,1.0
24,54,-1,1,1.3802043313465333,1.0
24,55,0,9,0.777161694794457,0.29774424733322574
24,56,2,1,0.6076798038545678,0.17431088612152149
24,57,24,2,0.5957330266554857,1.0
24,58,0,3,1.496941964651966,0.9009584181815
24,59,23,0,0.6197140382447222,0.8292934736983835
24,60,8,1,0.7731477895027346,0.5918857467326271
24,61,-20,23,1.8630842908545353,0.11897121218443621
24,62,10,9,0.9345831737520585,0.6768999593956299
24,63,0,3,1.2740673611672715,1.0
24,64,0,3,1.727935783237554,1.0
24,65,1,0,1.4745263317049813,0.6844740059326967
24,66,24,4,0.6944627449086856,1.0
24,67,-20,23,1.5120666902739106,0.46786760284222406
24,68,-13,23,1.4732816117657714,0.5247021081982056
24,69,0,0,1.164135034718497,0.6800752910019514
24,70,23,4,0.8592202275343679,0.9865438437268731
24,71,1,23,1.139104699290863,0.9291473129129805
24,72,0,2,1.6940641183151515,1.0
24,73,-14,23,1.7211888458851752,0.5047563640393966
24,74,-5,23,1.9351002272450022,0.7821999746139321
24,75,-12,23,1.5504879791681316,0.5478202913987458
24,76,-21,23,1.7770271695105948,0.0926358969785811
24,77,-20,23,1.3732053693442268,0.40120590516900034
24,78,-19,23,1.1856297077355527,0.519336992981285
24,79,-20,23,1.9877029776254524,0.326783254981889
24,80,22,0,0.7419962439755348,0.793366414971227
24,81,17,5,0.8227497695710785,0.5802229020126239
24,82,-10,22,1.655498553572873,0.920523329350482
24,83,1,2,1.1365342283409328,0.958866970450475
24,84,-1,0,1.7687018914641175,0.722463858065849
24,85,-21,21,1.8461111196598181,0.14399392106652123
24,86,24,11,0.9056906403677027,1.0
24,87,23,0,0.8330402006290734,0.6517809437381865
24,88,1,16,1.2311674131620785,1.0
24,89,0,0,0.609236005769447,0.1228150495481968
24,90,21,3,0.8756637723907279,0.7388570583677031
24,91,-15,23,1.1777396717566593,0.6207672410754183
24,92,24,14,0.5730912779541095,1.0
24,93,0,2,0.9448501885569998,0.2607487673000168
24,94,-20,23,1.665147110155282,0.2681750948823509
24,95,3,4,0.9931817034068178,0.5842721450955127
24,96,-17,23,1.0336906835342339,0.6736433753154638
24,97,0,9,1.6452723012314256,1.0
24,98,-20,23,1.3718572519371721,0.17294441359509685
24,99,-20,23,1.8652634261635999,0.27309405101523465
24,100,0,6,0.773200524307774,0.18825227412970605
25,1,-21,24,1.3851979721270316,0.20371002028205334
25,2,1,2,1.9121860165262792,1.0
25,3,-1,9,1.9579104344404632,1.0
25,4,0,0,1.290681656007987,0.8028367798832972
25,5,0,12,1.1591366490246504,1.0
25,6,-21,21,1.793193133108124,0.004322986538412121
25,7,-17,24,1.703807050749519,0.39191902645686627
25,8,0,3,0.5575276604899686,0.3417460780524311
25,9,21,5,0.78393650522004,1.0
25,10,25,1,0.5650382460111998,0.7552172299834774
25,11,-2,24,1.5808577844629759,1.0
25,12,0,6,0.9549669279747834,0.46099154994471825
25,13,0,16,1.4611004843744857,1.0
25,14,22,0,0.923035998703799,0.8042384845194888
25,15,-1,4,1.4898482344596724,0.7579153236122567
25,16,1,19,1.920389849709054,0.9683917788743178
25,17,1,7,1.977196266266768,0.8326616438260698
25,18,0,4,1.9754863138500962,1.0
25,19,-21,24,1.5298294149720588,0.4494613611362652
25,20,0,4,1.361067388452323,1.0
25,21,0,7,1.915353268696648,1.0
25,22,-20,23,1.8244343351078967,0.4757554973338892
25,23,0,7,1.2293407382532475,1.0
25,24,0,2,1.1127897212628506,1.0
25,25,0,11,0.9523821167541576,0.34199717425812426
25,26,20,1,0.7522022050586823,0.7991857296588855
25,27,23,1,0.5847155742579296,0.6356186545377731
25,28,-1,10,1.7193036482625832,1.0
25,29,-1,5,1.235826425487419,1.0
25,30,-10,24,1.9196764683768963,0.6130258297094195
25,31,-22,24,1.5670458952275759,0.13503279717282604
25,32,9,2,0.8863727332699478,0.6622128573951962
25,33,-21,24,1.382364254023282,0.42462794682846905
25,34,-17,24,1.0135735421430345,0.5877529587190299
25,35,0,2,0.635474960780436,0.30790634111789317
25,36,14,7,0.9029129669958524,0.7857098741674803
25,37,-17,23,1.2093845079819034,0.2735079767546092
25,38,24,7,0.8251279606554438,0.823908395174024
25,39,0,1,0.5121615077155184,0.4815635216247909
25,40,-15,22,1.5128657463104118,0.7104483700338606
25,41,2,1,1.4881101447670926,0.8790618140029085
25,42,-10,23,1.137212284947277,0.6457557827413694
25,43,-1,7,1.231587206970503,0.7632007179043466
25,44,1,4,1.5710311626489408,1.0
25,45,-18,24,1.1752608226710217,0.40129686726471836
25,46,18,0,0.6059061125224456,0.9880571669399322
25,47,22,1,0.5726100217842849,1.0
25,48,0,3,0.8714779861336059,0.44462892243087004
25,49,23,3,0.9534009077461473,0.650414172331719
25,50,-1,13,1.3921772088722912,0.9801272503401637
25,51,1,9,0.9264152466646718,0.5908193175141184
25,52,0,0,1.6467457824433056,0.710108062735809
25,53,25,2,0.7199791247964373,1.0
25,54,0,2,1.3802043313465333,1.0
25,55,0,10,0.777161694794457,0.29774424733322574
25,56,2,2,0.6076798038545678,0.17431088612152149
25,57,25,3,0.5957330266554857,1.0
25,58,0,4,1.496941964651966,0.9009584181815
25,59,24,1,0.6197140382447222,0.8292934736983835
25,60,9,2,0.7731477895027346,0.5918857467326271
25,61,-21,24,1.8630842908545353,0.11897121218443621
25,62,11,10,0.9345831737520585,0.6768999593956299
25,63,0,4,1.2740673611672715,1.0
25,64,0,0,1.727935783237554,1.0
25,65,0,0,1.4745263317049813,0.6844740059326967
25,66,25,5,0.6944627449086856,1.0
25,67,-21,24,1.5120666902739106,0.46786760284222406
25,68,-13,24,1.4732816117657714,0.5247021081982056
25,69,0,1,1.164135034718497,0.6800752910019514
25,70,24,0,0.8592202275343679,0.9865438437268731
25,71,1,24,1.139104699290863,0.9291473129129805
25,72,0,3,1.6940641183151515,1.0
25,73,-14,24,1.7211888458851752,0.5047563640393966
25,74,-5,24,1.9351002272450022,0.7821999746139321
25,75,-12,24,1.5504879791681316,0.5478202913987458
25,76,-22,24,1.7770271695105948,0.0926358969785811
25,77,-20,24,1.3732053693442268,0.5012059051690003
25,78,-19,24,1.1856297077355527,0.519336992981285
25,79,-21,24,1.9877029776254524,0.326783254981889
25,80,22,0,0.7419962439755348,0.793366414971227
25,81,18,0,0.8227497695710785,0.5802229020126239
25,82,-10,23,1.655498553572873,0.920523329350482
25,83,1,0,1.1365342283409328,0.958866970450475
25,84,-1,1,1.7687018914641175,0.722463858065849
25,85,-22,22,1.8461111196598181,0.14399392106652123
25,86,25,0,0.9056906403677027,1.0
25,87,23,0,0.8330402006290734,0.6517809437381865
25,88,1,17,1.2311674131620785,1.0
25,89,0,1,0.609236005769447,0.1228150495481968
25,90,22,4,0.8756637723907279,0.7388570583677031
25,91,-15,24,1.1777396717566593,0.6207672410754183
25,92,25,15,0.5730912779541095,1.0
25,93,0,3,0.9448501885569998,0.2607487673000168
25,94,-21,24,1.665147110155282,0.2681750948823509
25,95,4,5,0.9931817034068178,0.5842721450955127
25,96,-17,24,1.0336906835342339,0.6736433753154638
25,97,0,10,1.6452723012314256,1.0
25,98,-20,24,1.3718572519371721,0.17294441359509685
25,99,-21,24,1.8652634261635999,0.27309405101523465
25,100,0,7,0.773200524307774,0.18825227412970605
26,1,-22,25,1.3851979721270316,0.20371002028205334
26,2,1,3,1.9121860165262792,1.0
26,3,-1,10,1.9579104344404632,1.0
26,4,0,1,1.290681656007987,0.8028367798832972
26,5,0,13,1.1591366490246504,1.0
26,6,-21,22,1.793193133108124,0.004322986538412121
26,7,-18,25,1.703807050749519,0.39191902645686627
26,8,0,4,0.5575276604899686,0.3417460780524311
26,9,22,6,0.78393650522004,1.0
26,10,26,2,0.5650382460111998,0.7552172299834774
26,11,-2,25,1.5808577844629759,1.0
26,12,0,7,0.9549669279747834,0.46099154994471825
26,13,0,17,1.4611004843744857,1.0
26,14,23,1,0.923035998703799,0.8042384845194888
26,15,-1,5,1.4898482344596724,0.7579153236122567
26,16,1,0,1.920389849709054,0.9683917788743178
26,17,1,8,1.977196266266768,0.8326616438260698
26,18,0,5,1.9754863138500962,1.0
26,19,-22,25,1.5298294149720588,0.4494613611362652
26,20,0,5,1.361067388452323,1.0
26,21,0,8,1.915353268696648,1.0
26,22,-21,24,1.8244343351078967,0.4757554973338892
26,23,0,8,1.2293407382532475,1.0
26,24,0,3,1.1127897212628506,1.0
26,25,0,12,0.9523821167541576,0.34199717425812426
26,26,21,2,0.7522022050586823,0.7991857296588855
26,27,24,2,0.5847155742579296,0.6356186545377731
26,28,-1,11,1.7193036482625832,1.0
26,29,-1,6,1.235826425487419,1.0
26,30,-9,25,1.9196764683768963,0.6130258297094195
26,31,-23,25,1.5670458952275759,0.13503279717282604
26,32,10,3,0.8863727332699478,0.6622128573951962
26,33,-22,25,1.382364254023282,0.42462794682846905
26,34,-17,25,1.0135735421430345,0.5877529587190299
26,35,0,3,0.635474960780436,0.40790634111789315
26,36,15,8,0.9029129669958524,0.7857098741674803
26,37,-18,24,1.2093845079819034,0.2735079767546092
26,38,25,8,0.8251279606554438,0.923908395174024
26,39,0,2,0.5121615077155184,0.4815635216247909
26,40,-15,23,1.5128657463104118,0.7104483700338606
26,41,2,2,1.4881101447670926,0.8790618140029085
26,42,-10,24,1.137212284947277,0.6457557827413694
26,43,-1,8,1.231587206970503,0.7632007179043466
26,44,1,5,1.5710311626489408,1.0
26,45,-19,25,1.1752608226710217,0.40129686726471836
26,46,19,1,0.6059061125224456,0.9880571669399322
26,47,23,2,0.5726100217842849,1.0
26,48,0,4,0.8714779861336059,0.44462892243087004
26,49,24,4,0.9534009077461473,0.650414172331719
26,50,-1,14,1.3921772088722912,0.9801272503401637
26,51,2,10,0.9264152466646718,0.5908193175141184
26,52,0,1,1.6467457824433056,0.710108062735809
26,53,26,3,0.7199791247964373,1.0
26,54,0,3,1.3802043313465333,1.0
26,55,0,11,0.777161694794457,0.29774424733322574
26,56,2,3,0.6076798038545678,0.17431088612152149
26,57,26,4,0.5957330266554857,1.0
26,58,0,5,1.496941964651966,1.0
26,59,25,2,0.6197140382447222,0.8292934736983835
26,60,10,3,0.7731477895027346,0.5918857467326271
26,61,-22,25,1.8630842908545353,0.11897121218443621
26,62,12,11,0.9345831737520585,0.6768999593956299
26,63,0,5,1.2740673611672715,1.0
26,64,0,0,1.727935783237554,1.0
26,65,-1,0,1.4745263317049813,0.6844740059326967
26,66,26,6,0.6944627449086856,1.0
26,67,-22,25,1.5120666902739106,0.46786760284222406
26,68,-13,25,1.4732816117657714,0.5247021081982056
26,69,0,0,1.164135034718497,0.6800752910019514
26,70,25,1,0.8592202275343679,0.9865438437268731
26,71,0,0,1.139104699290863,1.0
26,72,0,4,1.6940641183151515,1.0
26,73,-13,25,1.7211888458851752,0.5047563640393966
26,74,-5,25,1.9351002272450022,0.7821999746139321
26,75,-12,25,1.5504879791681316,0.5478202913987458
26,76,-23,25,1.7770271695105948,0.0926358969785811
26,77,-20,25,1.3732053693442268,0.6012059051690003
26,78,-19,25,1.1856297077355527,0.519336992981285
26,79,-22,25,1.9877029776254524,0.326783254981889
26,80,23,1,0.7419962439755348,0.793366414971227
26,81,18,0,0.8227497695710785,0.5802229020126239
26,82,-10,24,1.655498553572873,0.920523329350482
26,83,1,0,1.1365342283409328,0.958866970450475
26,84,-1,2,1.7687018914641175,0.722463858065849
26,85,-23,23,1.8461111196598181,0.14399392106652123
26,86,26,1,0.9056906403677027,1.0
26,87,24,1,0.8330402006290734,0.6517809437381865
26,88,1,18,1.2311674131620785,1.0
26,89,0,2,0.609236005769447,0.1228150495481968
26,90,23,5,0.8756637723907279,0.7388570583677031
26,91,-15,25,1.1777396717566593,0.6207672410754183
26,92,25,0,0.5730912779541095,1.0
26,93,0,4,0.9448501885569998,0.2607487673000168
26,94,-22,25,1.665147110155282,0.2681750948823509
26,95,5,6,0.9931817034068178,0.5842721450955127
26,96,-17,25,1.0336906835342339,0.7736433753154638
26,97,0,11,1.6452723012314256,1.0
26,98,-21,25,1.3718572519371721,0.17294441359509685
26,99,-22,25,1.8652634261635999,0.27309405101523465
26,100,1,8,0.773200524307774,0.18825227412970605
27,1,-23,26,1.3851979721270316,0.20371002028205334
27,2,1,4,1.9121860165262792,1.0
27,3,-1,11,1.9579104344404632,1.0
27,4,0,2,1.290681656007987,0.8028367798832972
27,5,0,14,1.1591366490246504,1.0
27,6,-22,23,1.793193133108124,0.004322986538412121
27,7,-19,26,1.703807050749519,0.39191902645686627
27,8,0,5,0.5575276604899686,0.3417460780524311
27,9,23,0,0.78393650522004,1.0
27,10,26,0,0.5650382460111998,0.7552172299834774
27,11,-2,26,1.5808577844629759,1.0
27,12,0,8,0.9549669279747834,0.46099154994471825
27,13,0,18,1.4611004843744857,1.0
27,14,24,2,0.923035998703799,0.8042384845194888
27,15,-1,6,1.4898482344596724,0.7579153236122567
27,16,1,1,1.920389849709054,0.9683917788743178
27,17,1,9,1.977196266266768,0.8326616438260698
27,18,0,0,1.9754863138500962,1.0
27,19,-23,26,1.5298294149720588,0.5494613611362652
27,20,0,6,1.361067388452323,1.0
27,21,-1,0,1.915353268696648,1.0
27,22,-22,25,1.8244343351078967,0.5757554973338892
27,23,0,9,1.2293407382532475,1.0
27,24,0,4,1.1127897212628506,1.0
27,25,0,13,0.9523821167541576,0.34199717425812426
27,26,22,3,0.7522022050586823,0.7991857296588855
27,27,25,3,0.5847155742579296,0.6356186545377731
27,28,-1,12,1.7193036482625832,1.0
27,29,-1,7,1.235826425487419,1.0
27,30,-9,26,1.9196764683768963,0.6130258297094195
27,31,-24,26,1.5670458952275759,0.13503279717282604
27,32,11,4,0.8863727332699478,0.6622128573951962
27,33,-22,26,1.382364254023282,0.42462794682846905
27,34,-16,26,1.0135735421430345,0.5877529587190299
27,35,0,4,0.635474960780436,0.40790634111789315
27,36,16,9,0.9029129669958524,0.7857098741674803
27,37,-18,25,1.2093845079819034,0.2735079767546092
27,38,26,9,0.8251279606554438,0.923908395174024
27,39,0,0,0.5121615077155184,0.5815635216247909
27,40,-15,24,1.5128657463104118,0.8104483700338606
27,41,1,0,1.4881101447670926,0.8790618140029085
27,42,-10,25,1.137212284947277,0.6457557827413694
27,43,-1,9,1.231587206970503,0.7632007179043466
27,44,1,6,1.5710311626489408,1.0
27,45,-20,26,1.1752608226710217,0.40129686726471836
27,46,20,2,0.6059061125224456,0.9880571669399322
27,47,24,3,0.5726100217842849,1.0
27,48,0,5,0.8714779861336059,0.44462892243087004
27,49,25,5,0.9534009077461473,0.650414172331719
27,50,-1,15,1.3921772088722912,0.9801272503401637
27,51,3,11,0.9264152466646718,0.5908193175141184
27,52,0,2,1.6467457824433056,0.710108062735809
27,53,27,4,0.7199791247964373,1.0
27,54,-1,0,1.3802043313465333,1.0
27,55,0,12,0.777161694794457,0.29774424733322574
27,56,2,4,0.6076798038545678,0.17431088612152149
27,57,27,0,0.5957330266554857,1.0
27,58,0,6,1.496941964651966,1.0
27,59,26,3,0.6197140382447222,0.9292934736983834
27,60,11,4,0.7731477895027346,0.5918857467326271
27,61,-23,26,1.8630842908545353,0.11897121218443621
27,62,13,12,0.9345831737520585,0.6768999593956299
27,63,0,6,1.2740673611672715,1.0
27,64,0,1,1.727935783237554,1.0
27,65,-1,1,1.4745263317049813,0.7844740059326967
27,66,27,7,0.6944627449086856,1.0
27,67,-23,26,1.5120666902739106,0.46786760284222406
27,68,-13,26,1.4732816117657714,0.6247021081982056
27,69,-1,0,1.164135034718497,0.6800752910019514
27,70,26,2,0.8592202275343679,0.9865438437268731
27,71,0,1,1.139104699290863,1.0
27,72,0,5,1.6940641183151515,1.0
27,73,-12,26,1.7211888458851752,0.5047563640393966
27,74,-4,26,1.9351002272450022,0.7821999746139321
27,75,-11,26,1.5504879791681316,0.5478202913987458
27,76,-24,26,1.7770271695105948,0.0926358969785811
27,77,-20,26,1.3732053693442268,0.7012059051690003
27,78,-19,26,1.1856297077355527,0.519336992981285
27,79,-23,26,1.9877029776254524,0.326783254981889
27,80,23,0,0.7419962439755348,0.8933664149712269
