Step,AgentID,Wealth,Steps_not_given
18,45,1,5
18,46,1,0
18,47,1,9
18,48,0,5
18,49,0,9
18,50,1,3
18,51,1,14
18,52,2,16
18,53,0,3
18,54,0,2
18,55,0,0
18,56,2,14
18,57,1,6
18,58,1,12
18,59,1,6
18,60,0,13
18,61,0,15
18,62,0,9
18,63,3,5
18,64,1,17
18,65,1,4
18,66,1,17
18,67,0,3
18,68,2,0
18,69,1,3
18,70,1,3
18,71,2,7
18,72,3,15
18,73,2,11
18,74,2,4
18,75,4,14
18,76,2,16
18,77,1,0
18,78,0,11
18,79,1,14
18,80,3,14
18,81,1,3
18,82,2,10
18,83,1,17
18,84,0,4
18,85,1,15
18,86,1,0
18,87,1,7
18,88,0,1
18,89,1,4
18,90,0,5
18,91,0,8
18,92,3,14
18,93,1,3
18,94,0,12
18,95,1,0
18,96,0,1
18,97,0,11
18,98,1,16
18,99,0,4
18,100,1,6
19,1,3,15
19,2,4,0
19,3,0,6
19,4,3,16
19,5,1,0
19,6,1,0
19,7,1,6
19,8,0,5
19,9,2,17
19,10,1,9
19,11,0,15
19,12,1,0
19,13,1,4
19,14,3,13
19,15,1,16
19,16,1,10
19,17,0,11
19,18,1,16
19,19,1,0
19,20,0,11
19,21,1,12
19,22,0,8
19,23,0,3
19,24,1,16
19,25,0,0
19,26,2,8
19,27,1,2
19,28,0,10
19,29,1,15
19,30,2,14
19,31,1,1
19,32,0,5
19,33,1,9
19,34,0,2
19,35,1,5
19,36,1,1
19,37,1,18
19,38,0,3
19,39,0,11
19,40,1,18
19,41,2,12
19,42,0,0
19,43,1,2
19,44,1,17
19,45,1,6
19,46,1,0
19,47,1,0
19,48,0,6
19,49,0,10
19,50,1,4
19,51,1,15
19,52,2,17
19,53,0,4
19,54,0,3
19,55,0,1
19,56,2,15
19,57,1,7
19,58,1,13
19,59,0,0
19,60,0,14
19,61,0,16
19,62,0,10
19,63,3,6
19,64,1,18
19,65,1,5
19,66,1,18
19,67,0,4
19,68,2,0
19,69,1,4
19,70,1,4
19,71,2,8
19,72,3,16
19,73,2,12
19,74,2,5
19,75,4,15
19,76,2,16
19,77,2,0
19,78,0,12
19,79,1,15
19,80,3,15
19,81,1,4
19,82,2,11
19,83,1,18
19,84,0,5
19,85,1,16
19,86,1,1
19,87,1,8
19,88,0,2
19,89,1,0
19,90,0,6
19,91,0,9
19,92,3,15
19,93,1,4
19,94,0,13
19,95,1,0
19,96,0,2
19,97,0,12
19,98,1,17
19,99,0,5
19,100,1,7
20,1,3,0
20,2,4,1
20,3,0,7
20,4,3,17
20,5,1,0
20,6,2,0
20,7,2,6
20,8,1,5
20,9,2,18
20,10,1,10
20,11,0,16
20,12,0,0
20,13,0,0
20,14,3,14
20,15,1,17
20,16,1,11
20,17,0,12
20,18,1,17
20,19,1,1
20,20,0,12
20,21,1,13
20,22,0,9
20,23,1,3
20,24,1,17
20,25,0,1
20,26,1,0
20,27,1,3
20,28,1,10
20,29,1,16
20,30,2,15
20,31,0,0
20,32,0,0
20,33,0,0
20,34,0,3
20,35,1,5
20,36,1,2
20,37,1,19
20,38,0,4
20,39,0,12
20,40,1,19
20,41,2,12
20,42,0,1
20,43,1,3
20,44,1,18
20,45,1,7
20,46,1,1
20,47,1,1
20,48,0,7
20,49,0,11
20,50,1,5
20,51,2,15
20,52,2,18
20,53,0,5
20,54,0,4
20,55,1,2
20,56,2,16
20,57,1,8
20,58,1,14
20,59,0,1
20,60,0,15
20,61,0,17
20,62,0,11
20,63,2,0
20,64,1,19
20,65,1,0
20,66,2,18
20,67,0,5
20,68,1,0
20,69,1,5
20,70,1,5
20,71,1,0
20,72,3,17
20,73,2,13
20,74,2,6
20,75,3,0
20,76,2,17
20,77,2,0
20,78,0,13
20,79,1,16
20,80,3,16
20,81,1,5
20,82,2,12
20,83,1,19
20,84,0,6
20,85,1,17
20,86,1,2
20,87,1,9
20,88,0,3
20,89,1,0
20,90,0,7
20,91,0,10
20,92,3,16
20,93,1,5
20,94,1,14
20,95,1,0
20,96,0,3
20,97,0,0
20,98,1,18
20,99,0,6
20,100,1,8
21,1,3,1
21,2,4,2
21,3,0,8
21,4,3,18
21,5,0,0
21,6,2,1
21,7,2,6
21,8,1,6
21,9,2,19
21,10,1,11
21,11,0,17
21,12,0,1
21,13,0,1
21,14,3,15
21,15,1,18
21,16,1,12
21,17,0,13
21,18,1,18
21,19,1,2
21,20,0,13
21,21,1,14
21,22,0,10
21,23,1,4
21,24,1,18
21,25,0,2
21,26,0,0
21,27,1,4
21,28,1,0
21,29,1,17
21,30,2,16
21,31,0,1
21,32,0,1
21,33,0,1
21,34,0,4
21,35,1,6
21,36,1,3
21,37,1,20
21,38,0,5
21,39,0,13
21,40,1,20
21,41,2,13
21,42,0,0
21,43,1,4
21,44,1,19
21,45,1,8
21,46,1,2
21,47,1,0
21,48,0,8
21,49,0,12
21,50,1,6
21,51,2,0
21,52,2,19
21,53,0,6
21,54,1,5
21,55,2,2
21,56,1,0
21,57,1,9
21,58,1,15
21,59,0,2
21,60,0,16
21,61,0,18
21,62,0,12
21,63,2,1
21,64,1,0
21,65,1,0
21,66,2,19
21,67,0,6
21,68,1,1
21,69,2,5
21,70,1,6
21,71,1,0
21,72,3,18
21,73,2,14
21,74,2,7
21,75,3,1
21,76,2,18
21,77,2,1
21,78,0,14
21,79,1,17
21,80,3,17
21,81,0,0
21,82,3,12
21,83,1,20
21,84,1,6
21,85,1,18
21,86,1,3
21,87,1,9
21,88,0,4
21,89,1,1
21,90,0,8
21,91,0,11
21,92,2,0
21,93,1,6
21,94,1,15
21,95,1,1
21,96,0,4
21,97,0,1
21,98,1,19
21,99,0,7
21,100,1,9
22,1,3,2
22,2,4,3
22,3,0,9
22,4,3,18
22,5,0,1
22,6,2,2
22,7,2,7
22,8,1,7
22,9,2,20
22,10,1,12
22,11,0,18
22,12,0,2
22,13,0,2
22,14,3,16
22,15,1,19
22,16,1,13
22,17,0,14
22,18,1,19
22,19,1,3
22,20,0,14
22,21,1,15
22,22,0,11
22,23,0,0
22,24,1,19
22,25,0,3
22,26,0,1
22,27,1,5
22,28,1,1
22,29,1,18
22,30,3,16
22,31,0,2
22,32,0,2
22,33,0,2
22,34,0,5
22,35,1,7
22,36,1,4
22,37,1,21
22,38,0,6
22,39,1,14
22,40,1,21
22,41,2,13
22,42,0,1
22,43,1,5
22,44,0,0
22,45,1,9
22,46,1,3
22,47,0,0
22,48,0,9
22,49,0,0
22,50,1,7
22,51,2,1
22,52,2,19
22,53,0,7
22,54,1,6
22,55,2,3
22,56,1,0
22,57,1,10
22,58,1,16
22,59,0,3
22,60,0,17
22,61,0,19
22,62,0,13
22,63,2,0
22,64,1,0
22,65,1,1
22,66,3,19
22,67,0,7
22,68,1,2
22,69,2,6
22,70,1,7
22,71,1,1
22,72,3,19
22,73,2,15
22,74,2,8
22,75,3,2
22,76,2,19
22,77,2,2
22,78,0,15
22,79,1,18
22,80,3,18
22,81,0,1
22,82,3,13
22,83,1,21
22,84,1,7
22,85,0,0
22,86,1,4
22,87,1,10
22,88,0,5
22,89,1,2
22,90,0,9
22,91,0,12
22,92,2,1
22,93,1,6
22,94,1,16
22,95,1,2
22,96,1,5
22,97,0,2
22,98,1,20
22,99,0,8
22,100,1,9
23,1,3,0
23,2,4,4
23,3,0,10
23,4,3,19
23,5,0,2
23,6,2,2
23,7,2,8
23,8,1,8
23,9,2,21
23,10,1,13
23,11,0,19
23,12,0,3
23,13,0,3
23,14,3,17
23,15,0,0
23,16,1,14
23,17,0,15
23,18,1,20
23,19,1,3
23,20,0,15
23,21,1,16
23,22,0,12
23,23,0,1
23,24,0,0
23,25,0,4
23,26,0,2
23,27,1,6
23,28,2,1
23,29,1,19
23,30,2,0
23,31,0,3
23,32,0,3
23,33,0,3
23,34,0,6
23,35,1,8
23,36,1,5
23,37,0,0
23,38,0,7
23,39,1,15
23,40,2,21
23,41,1,0
23,42,0,2
23,43,1,6
23,44,0,1
23,45,2,9
23,46,1,4
23,47,1,1
23,48,0,10
23,49,0,1
23,50,1,8
23,51,2,2
23,52,2,20
23,53,0,8
23,54,1,7
23,55,2,4
23,56,1,0
23,57,1,11
23,58,1,17
23,59,0,4
23,60,0,18
23,61,0,20
23,62,0,14
23,63,2,1
23,64,1,1
23,65,1,0
23,66,3,20
23,67,0,8
23,68,1,2
23,69,2,7
23,70,1,8
23,71,1,2
23,72,3,20
23,73,2,16
23,74,2,9
23,75,3,3
23,76,2,20
23,77,2,3
23,78,0,16
23,79,1,19
23,80,3,19
23,81,0,2
23,82,3,14
23,83,1,22
23,84,1,8
23,85,0,1
23,86,1,5
23,87,1,11
23,88,0,6
23,89,1,3
23,90,0,10
23,91,1,13
23,92,2,2
23,93,1,7
23,94,1,17
23,95,1,3
23,96,1,6
23,97,0,3
23,98,1,21
23,99,0,9
23,100,1,10
24,1,3,0
24,2,4,5
24,3,0,11
24,4,3,20
24,5,0,3
24,6,2,3
24,7,2,9
24,8,1,9
24,9,2,0
24,10,1,0
24,11,0,20
24,12,0,4
24,13,0,4
24,14,3,0
24,15,0,1
24,16,1,15
24,17,0,16
24,18,1,21
24,19,1,3
24,20,0,16
24,21,1,0
24,22,0,13
24,23,0,2
24,24,0,1
24,25,0,5
24,26,0,3
24,27,1,7
24,28,2,2
24,29,1,20
24,30,2,1
24,31,0,4
24,32,0,4
24,33,0,4
24,34,0,7
24,35,1,9
24,36,1,6
24,37,0,1
24,38,0,8
24,39,1,0
24,40,2,22
24,41,1,0
24,42,0,3
24,43,1,7
24,44,0,2
24,45,2,10
24,46,1,5
24,47,1,2
24,48,0,11
24,49,0,2
24,50,1,9
24,51,2,3
24,52,2,21
24,53,0,9
24,54,1,8
24,55,2,5
24,56,1,1
24,57,1,12
24,58,1,18
24,59,0,5
24,60,0,19
24,61,0,21
24,62,0,15
24,63,2,2
24,64,1,2
24,65,1,1
24,66,3,21
24,67,0,9
24,68,1,3
24,69,2,8
24,70,1,9
24,71,1,3
24,72,3,20
24,73,2,17
24,74,2,10
24,75,3,4
24,76,2,21
24,77,2,4
24,78,0,17
24,79,1,20
24,80,3,20
24,81,0,3
24,82,3,15
24,83,1,23
24,84,1,9
24,85,0,2
24,86,1,6
24,87,1,12
24,88,0,7
24,89,1,4
24,90,0,11
24,91,1,14
24,92,2,2
24,93,1,0
24,94,1,18
24,95,1,4
24,96,1,7
24,97,0,4
24,98,1,22
24,99,0,10
24,100,1,0
25,1,3,1
25,2,4,6
25,3,0,12
25,4,3,21
25,5,0,4
25,6,2,4
25,7,2,10
25,8,1,9
25,9,2,1
25,10,1,0
25,11,0,21
25,12,0,5
25,13,0,5
25,14,3,1
25,15,0,2
25,16,1,16
25,17,0,17
25,18,1,22
25,19,1,4
25,20,0,17
25,21,1,1
25,22,0,14
25,23,0,3
25,24,0,2
25,25,1,5
25,26,0,4
25,27,1,8
25,28,2,2
25,29,1,21
25,30,2,1
25,31,0,5
25,32,0,5
25,33,0,5
25,34,0,8
25,35,1,9
25,36,1,7
25,37,0,2
25,38,0,9
25,39,1,1
25,40,2,23
25,41,1,0
25,42,0,4
25,43,1,8
25,44,0,3
25,45,2,11
25,46,1,6
25,47,0,0
25,48,0,12
25,49,0,3
25,50,1,10
25,51,2,4
25,52,2,22
25,53,0,10
25,54,1,8
25,55,2,6
25,56,1,2
25,57,1,13
25,58,1,19
25,59,0,6
25,60,0,20
25,61,0,22
25,62,0,16
25,63,2,3
25,64,1,2
25,65,1,2
25,66,3,22
25,67,0,10
25,68,1,4
25,69,2,9
25,70,1,10
25,71,1,4
25,72,2,0
25,73,2,18
25,74,2,11
25,75,3,5
25,76,2,22
25,77,2,5
25,78,0,18
25,79,1,21
25,80,4,20
25,81,0,4
25,82,2,0
25,83,1,24
25,84,1,10
25,85,0,3
25,86,1,7
25,87,1,13
25,88,0,8
25,89,1,5
25,90,0,12
25,91,1,15
25,92,2,3
25,93,2,0
25,94,1,19
25,95,1,5
25,96,1,0
25,97,0,5
25,98,1,23
25,99,0,11
25,100,1,1
26,1,3,2
26,2,4,0
26,3,0,13
26,4,3,22
26,5,0,5
26,6,2,5
26,7,1,0
26,8,1,0
26,9,2,2
26,10,1,1
26,11,0,22
26,12,0,6
26,13,0,6
26,14,3,0
26,15,0,3
26,16,1,17
26,17,0,18
26,18,1,23
26,19,1,5
26,20,0,18
26,21,1,2
26,22,0,15
26,23,0,4
26,24,0,3
26,25,1,5
26,26,0,5
26,27,1,9
26,28,2,2
26,29,1,22
26,30,2,2
26,31,1,6
26,32,0,0
26,33,0,6
26,34,0,9
26,35,1,10
26,36,1,8
26,37,0,3
26,38,0,10
26,39,1,2
26,40,2,24
26,41,2,0
26,42,0,5
26,43,1,8
26,44,0,4
26,45,2,12
26,46,1,7
26,47,0,1
26,48,0,13
26,49,0,4
26,50,1,11
26,51,2,5
26,52,2,23
26,53,0,11
26,54,1,9
26,55,2,7
26,56,1,3
26,57,1,14
26,58,0,0
26,59,0,7
26,60,0,21
26,61,0,23
26,62,0,17
26,63,3,3
26,64,1,3
26,65,1,3
26,66,3,22
26,67,0,11
26,68,1,5
26,69,2,10
26,70,1,11
26,71,1,5
26,72,2,0
26,73,2,19
26,74,2,12
26,75,2,0
26,76,2,23
26,77,2,6
26,78,0,19
26,79,1,22
26,80,4,0
26,81,0,5
26,82,3,0
26,83,1,24
26,84,1,11
26,85,0,4
26,86,1,8
26,87,1,0
26,88,0,9
26,89,1,6
26,90,0,13
26,91,1,16
26,92,2,4
26,93,2,1
26,94,1,19
26,95,1,6
26,96,0,0
26,97,0,6
26,98,1,24
26,99,0,12
26,100,1,2
27,1,3,3
27,2,3,0
27,3,0,14
27,4,3,23
27,5,0,6
27,6,2,6
27,7,1,1
27,8,1,0
27,9,2,0
27,10,1,2
27,11,0,23
27,12,0,7
27,13,0,7
27,14,3,0
27,15,0,4
27,16,1,18
27,17,0,19
27,18,1,24
27,19,1,6
27,20,0,19
27,21,1,3
27,22,0,16
27,23,0,5
27,24,0,4
27,25,1,6
27,26,0,6
27,27,1,10
27,28,3,2
27,29,1,23
27,30,2,3
27,31,1,7
27,32,0,1
27,33,0,7
27,34,0,10
27,35,1,11
27,36,1,9
27,37,0,4
27,38,0,11
27,39,1,3
27,40,2,25
27,41,2,0
27,42,0,6
27,43,1,9
27,44,0,5
27,45,2,13
27,46,1,8
27,47,0,2
27,48,0,14
27,49,0,5
27,50,1,12
27,51,2,6
27,52,2,24
27,53,0,12
27,54,1,10
27,55,2,8
27,56,1,4
27,57,1,15
27,58,0,1
27,59,0,8
27,60,0,22
27,61,0,24
27,62,0,18
27,63,4,3
27,64,1,4
27,65,1,4
27,66,2,0
27,67,0,12
27,68,1,6
27,69,2,11
27,70,1,12
27,71,1,6
27,72,2,1
27,73,2,20
27,74,2,12
27,75,1,0
27,76,2,24
27,77,2,7
27,78,0,20
27,79,1,23
27,80,4,1
27,81,0,6
27,82,3,1
27,83,1,25
27,84,1,12
27,85,0,5
27,86,1,9
27,87,1,0
27,88,0,10
27,89,1,7
27,90,0,14
27,91,1,17
27,92,2,5
27,93,2,2
27,94,1,20
27,95,1,0
27,96,1,0
27,97,0,7
27,98,1,25
27,99,0,13
27,100,1,3
28,1,3,4
28,2,3,1
28,3,0,15
28,4,3,24
28,5,0,7
28,6,2,7
28,7,1,2
28,8,1,1
28,9,3,0
28,10,1,3
28,11,0,24
28,12,0,8
28,13,0,8
28,14,3,0
28,15,0,5
28,16,1,0
28,17,0,20
28,18,1,0
28,19,1,7
28,20,0,20
28,21,1,4
28,22,0,17
28,23,0,6
28,24,0,5
28,25,1,7
28,26,0,7
28,27,1,11
28,28,3,3
28,29,1,24
28,30,2,4
28,31,1,8
28,32,0,2
28,33,0,8
28,34,0,11
28,35,1,12
28,36,1,10
28,37,0,5
28,38,0,12
28,39,1,4
28,40,2,26
28,41,2,1
28,42,0,7
28,43,1,10
28,44,0,6
28,45,2,14
28,46,1,9
28,47,0,3
28,48,0,15
28,49,0,6
28,50,1,0
28,51,2,7
28,52,2,25
28,53,0,13
28,54,1,11
28,55,2,9
28,56,1,5
28,57,1,16
28,58,0,2
28,59,0,9
28,60,0,23
28,61,0,25
28,62,0,19
28,63,4,0
28,64,1,5
28,65,1,5
28,66,2,1
28,67,0,13
28,68,1,7
28,69,2,12
28,70,1,13
28,71,1,7
28,72,2,2
28,73,2,21
28,74,2,13
28,75,1,1
28,76,2,25
28,77,2,8
28,78,0,21
28,79,1,24
28,80,4,2
28,81,0,7
28,82,3,2
28,83,1,26
28,84,1,13
28,85,0,6
28,86,1,9
28,87,1,0
28,88,0,11
28,89,1,7
28,90,0,15
28,91,1,18
28,92,2,6
28,93,2,3
28,94,1,21
28,95,0,0
28,96,1,1
28,97,0,8
28,98,1,26
28,99,0,14
28,100,1,4
29,1,3,0
29,2,3,2
29,3,0,16
29,4,3,25
29,5,0,8
29,6,2,8
29,7,1,3
29,8,1,0
29,9,3,0
29,10,1,3
29,11,0,25
29,12,0,9
29,13,0,9
29,14,3,1
29,15,0,6
29,16,1,1
29,17,0,0
29,18,1,1
29,19,1,8
29,20,0,21
29,21,1,5
29,22,0,18
29,23,0,7
29,24,0,6
29,25,1,8
29,26,0,8
29,27,1,12
29,28,3,4
29,29,1,25
29,30,2,5
29,31,1,9
29,32,0,3
29,33,0,9
29,34,0,12
29,35,1,13
29,36,1,11
29,37,0,6
29,38,0,13
29,39,1,4
29,40,2,27
29,41,2,1
29,42,0,8
29,43,1,0
29,44,0,7
29,45,2,15
29,46,1,10
29,47,0,4
29,48,0,16
29,49,0,7
29,50,1,1
29,51,2,8
29,52,2,26
29,53,0,14
29,54,1,12
29,55,2,10
29,56,1,6
29,57,1,0
29,58,0,3
29,59,1,10
29,60,0,24
29,61,0,26
29,62,0,20
29,63,4,1
29,64,1,6
29,65,1,6
29,66,2,2
29,67,0,14
29,68,1,8
29,69,1,0
29,70,1,14
29,71,1,8
29,72,2,3
29,73,3,21
29,74,2,14
29,75,1,2
29,76,2,26
29,77,3,8
29,78,0,22
29,79,1,25
29,80,4,3
29,81,0,8
29,82,3,2
29,83,1,27
29,84,0,0
29,85,0,7
29,86,1,10
29,87,1,1
29,88,0,12
29,89,1,7
29,90,0,16
29,91,1,19
29,92,2,0
29,93,1,0
29,94,1,22
29,95,0,1
29,96,1,2
29,97,0,9
29,98,1,27
29,99,0,15
29,100,1,4
30,1,3,1
30,2,3,2
30,3,0,17
30,4,3,26
30,5,0,9
30,6,2,9
30,7,1,0
30,8,1,1
30,9,3,1
30,10,1,4
30,11,0,26
30,12,0,10
30,13,0,10
30,14,3,2
30,15,0,7
30,16,1,2
30,17,0,1
30,18,1,2
30,19,1,0
30,20,0,22
30,21,1,6
30,22,1,19
30,23,0,8
30,24,0,7
30,25,1,9
30,26,0,9
30,27,1,0
30,28,3,5
30,29,1,26
30,30,2,6
30,31,1,10
30,32,2,4
30,33,0,10
30,34,0,13
30,35,1,14
30,36,1,11
30,37,0,0
30,38,0,14
30,39,1,5
30,40,2,28
30,41,2,2
30,42,0,9
30,43,1,1
30,44,0,8
30,45,2,0
30,46,1,11
30,47,0,5
30,48,0,17
30,49,0,8
30,50,1,2
30,51,1,0
30,52,2,27
30,53,0,15
30,54,1,13
30,55,2,11
30,56,1,7
30,57,1,1
30,58,0,4
30,59,1,0
30,60,0,25
30,61,1,27
30,62,0,21
30,63,4,2
30,64,1,7
30,65,1,7
30,66,2,3
30,67,0,15
30,68,1,9
30,69,0,0
30,70,1,15
30,71,1,9
30,72,2,4
30,73,3,22
30,74,2,15
30,75,1,3
30,76,2,27
30,77,3,9
30,78,0,23
30,79,1,26
30,80,4,4
30,81,0,9
30,82,3,3
30,83,0,0
30,84,0,1
30,85,0,8
30,86,1,11
30,87,1,2
30,88,0,13
30,89,1,8
30,90,0,17
30,91,1,20
30,92,1,0
30,93,1,1
30,94,1,23
30,95,0,2
30,96,1,0
30,97,0,10
30,98,1,28
30,99,0,16
30,100,1,0
31,1,4,1
31,2,3,3
31,3,1,18
31,4,3,27
31,5,0,10
31,6,1,0
31,7,1,1
31,8,1,2
31,9,3,2
31,10,1,5
31,11,0,27
31,12,0,11
31,13,0,11
31,14,3,3
31,15,0,8
31,16,1,3
31,17,0,2
31,18,1,3
31,19,1,1
31,20,0,23
31,21,1,7
31,22,2,19
31,23,0,9
31,24,0,8
31,25,1,10
31,26,1,10
31,27,2,0
31,28,2,0
31,29,1,27
31,30,2,7
31,31,0,0
31,32,1,0
31,33,0,11
31,34,0,14
31,35,1,15
31,36,1,0
31,37,0,1
31,38,0,15
31,39,1,0
31,40,2,29
31,41,2,0
31,42,0,10
31,43,0,0
31,44,0,9
31,45,1,0
31,46,1,12
31,47,0,6
31,48,0,18
31,49,0,9
31,50,0,0
31,51,1,0
31,52,1,0
31,53,0,16
31,54,1,14
31,55,2,12
31,56,1,8
31,57,1,2
31,58,0,5
31,59,1,1
31,60,0,26
31,61,1,28
31,62,0,22
31,63,4,3
31,64,1,8
31,65,1,8
31,66,2,4
31,67,0,16
31,68,1,10
31,69,1,1
31,70,1,16
31,71,1,10
31,72,2,5
31,73,3,23
31,74,2,16
31,75,1,4
31,76,2,28
31,77,3,10
31,78,1,24
31,79,2,26
31,80,4,5
31,81,0,10
31,82,3,4
31,83,0,1
31,84,0,0
31,85,0,9
31,86,1,12
31,87,1,3
31,88,0,14
31,89,1,9
31,90,0,18
31,91,1,21
31,92,1,1
31,93,1,2
31,94,1,24
31,95,0,3
31,96,1,1
31,97,0,11
31,98,1,29
31,99,0,17
31,100,1,1
32,1,4,2
32,2,3,4
32,3,1,19
32,4,3,28
32,5,0,11
32,6,1,1
32,7,1,2
32,8,1,3
32,9,3,3
32,10,1,6
32,11,0,28
32,12,0,12
32,13,0,12
32,14,3,3
32,15,0,9
32,16,1,4
32,17,0,0
32,18,0,0
32,19,1,2
32,20,0,24
32,21,1,8
32,22,2,20
32,23,0,10
32,24,0,9
32,25,1,0
32,26,1,11
32,27,2,1
32,28,2,1
32,29,1,27
32,30,2,7
32,31,0,1
32,32,1,1
32,33,0,12
32,34,0,15
32,35,1,16
32,36,2,0
32,37,0,2
32,38,0,16
32,39,1,1
32,40,2,30
32,41,2,0
32,42,0,11
32,43,0,1
32,44,1,10
32,45,1,1
32,46,1,13
32,47,0,7
32,48,0,19
32,49,0,10
32,50,1,1
32,51,0,0
32,52,1,1
32,53,0,17
32,54,1,14
32,55,2,13
32,56,1,9
32,57,0,0
32,58,0,6
32,59,1,2
32,60,0,27
32,61,1,29
32,62,0,23
32,63,4,4
32,64,1,9
32,65,1,0
32,66,2,5
32,67,0,17
32,68,1,0
32,69,1,2
32,70,1,17
32,71,1,11
32,72,2,6
32,73,3,24
32,74,2,17
32,75,1,5
32,76,2,0
32,77,3,11
32,78,1,25
32,79,2,27
32,80,4,6
32,81,0,11
32,82,3,5
32,83,0,2
32,84,0,1
32,85,0,10
32,86,1,13
32,87,1,4
32,88,0,15
32,89,1,0
32,90,1,19
32,91,1,22
32,92,1,2
32,93,1,3
32,94,0,0
32,95,0,4
32,96,1,2
32,97,0,12
32,98,1,30
32,99,0,18
32,100,1,2
33,1,4,2
33,2,3,5
33,3,1,20
33,4,3,29
33,5,0,12
33,6,1,2
33,7,1,0
33,8,1,4
33,9,4,3
33,10,1,7
33,11,0,29
33,12,1,12
33,13,0,13
33,14,2,0
33,15,0,10
33,16,1,5
33,17,0,1
33,18,0,1
33,19,0,0
33,20,0,25
33,21,1,9
33,22,2,21
33,23,0,11
33,24,0,10
33,25,1,1
33,26,1,12
33,27,2,2
33,28,2,2
33,29,2,27
33,30,2,8
33,31,0,2
33,32,2,1
33,33,0,13
33,34,0,16
33,35,1,17
33,36,2,1
33,37,0,3
33,38,0,17
33,39,1,2
33,40,2,31
33,41,3,0
33,42,0,12
33,43,1,1
33,44,0,0
33,45,1,2
33,46,1,14
33,47,0,8
33,48,0,20
33,49,0,11
33,50,1,2
33,51,1,0
33,52,1,2
33,53,0,18
33,54,1,15
33,55,2,14
33,56,1,10
33,57,0,1
33,58,0,7
33,59,1,3
33,60,0,28
33,61,1,30
33,62,0,24
33,63,4,5
33,64,1,9
33,65,1,1
33,66,1,0
33,67,0,18
33,68,0,0
33,69,1,0
33,70,1,18
33,71,1,12
33,72,2,7
33,73,3,25
33,74,2,18
33,75,1,6
33,76,2,1
33,77,3,12
33,78,1,26
33,79,1,0
33,80,4,7
33,81,0,12
33,82,3,6
33,83,0,3
33,84,0,2
33,85,0,11
33,86,1,13
33,87,1,5
33,88,0,16
33,89,1,1
33,90,1,20
33,91,1,23
33,92,1,3
33,93,0,0
33,94,0,1
33,95,0,5
33,96,1,3
33,97,0,13
33,98,1,31
33,99,0,19
33,100,1,3
34,1,4,3
34,2,4,5
34,3,1,21
34,4,3,30
34,5,0,13
34,6,0,0
34,7,1,1
34,8,1,5
34,9,4,4
34,10,1,8
34,11,0,30
34,12,1,13
34,13,0,14
34,14,2,0
34,15,0,11
34,16,1,6
34,17,0,2
34,18,0,2
34,19,0,0
34,20,0,26
34,21,1,10
34,22,2,22
34,23,0,12
34,24,0,11
34,25,0,0
34,26,1,13
34,27,2,3
34,28,2,3
34,29,2,28
34,30,2,9
34,31,0,3
34,32,3,1
34,33,0,0
34,34,0,17
34,35,1,18
34,36,2,2
34,37,0,4
34,38,0,18
34,39,1,0
34,40,2,32
34,41,2,0
34,42,0,13
34,43,1,2
34,44,0,1
34,45,1,3
34,46,1,15
34,47,0,9
34,48,0,21
34,49,0,12
34,50,1,3
34,51,1,0
34,52,1,3
34,53,0,19
34,54,1,16
34,55,2,15
34,56,1,11
34,57,0,2
34,58,0,8
34,59,1,4
34,60,0,29
34,61,1,0
34,62,0,25
34,63,4,6
34,64,1,10
34,65,1,2
34,66,1,1
34,67,0,19
34,68,0,1
34,69,1,1
34,70,1,19
34,71,1,13
34,72,2,8
34,73,3,26
34,74,2,0
34,75,1,7
34,76,2,2
34,77,3,13
34,78,1,27
34,79,1,1
34,80,4,8
34,81,0,13
34,82,3,7
34,83,0,4
34,84,0,3
34,85,0,12
34,86,1,13
34,87,1,6
34,88,0,17
34,89,1,2
34,90,0,0
34,91,1,24
34,92,1,4
34,93,0,1
34,94,1,2
34,95,0,6
34,96,1,4
34,97,0,14
34,98,1,32
34,99,1,20
34,100,1,4
35,1,4,4
35,2,3,0
35,3,1,22
35,4,2,0
35,5,0,14
35,6,0,1
35,7,1,2
35,8,1,6
35,9,4,0
35,10,1,9
35,11,0,31
35,12,1,14
35,13,0,15
35,14,1,0
35,15,0,12
35,16,1,7
35,17,0,3
35,18,0,3
35,19,0,1
35,20,0,27
35,21,1,11
35,22,2,23
35,23,1,13
35,24,0,12
35,25,0,1
35,26,1,14
35,27,1,0
35,28,2,4
35,29,2,28
35,30,2,10
35,31,0,4
35,32,3,2
35,33,0,1
35,34,0,18
35,35,1,19
35,36,2,3
35,37,0,5
35,38,0,19
35,39,1,1
35,40,1,0
35,41,2,1
35,42,0,14
35,43,1,2
35,44,0,2
35,45,1,4
35,46,1,16
35,47,0,10
35,48,1,22
35,49,0,13
35,50,1,4
35,51,1,1
35,52,2,3
35,53,0,20
35,54,2,16
35,55,2,16
35,56,2,11
35,57,0,3
35,58,0,9
35,59,1,5
35,60,0,30
35,61,1,1
35,62,0,26
35,63,4,7
35,64,1,11
35,65,1,3
35,66,0,0
35,67,0,20
35,68,0,2
35,69,1,2
35,70,2,19
35,71,1,14
35,72,2,9
35,73,3,27
35,74,2,1
35,75,1,8
35,76,2,3
35,77,3,14
35,78,1,28
35,79,1,0
35,80,4,8
35,81,0,14
35,82,3,7
35,83,0,5
35,84,0,4
35,85,0,13
35,86,1,14
35,87,1,7
35,88,0,18
35,89,1,3
35,90,0,1
35,91,1,25
